AQI_pm25,AQI_pm10,AQI_o3,AQI_co,AQI,AQI_no2,CityName
3.333333333,2.473716759,88.58198874,98.74358974,98.74358974,,nicosia
3.452380952,2.164502165,88.58198874,96.35641026,96.35641026,,nicosia
3.928571429,2.473716759,88.58198874,103.2615385,103.2615385,,nicosia
4.404761905,2.473716759,81.35609756,162.0564103,162.0564103,,nicosia
5.0,2.473716759,84.95984991,126.8820513,126.8820513,,nicosia
4.880952381,2.164502165,84.95984991,96.35641026,96.35641026,,nicosia
5.0,2.164502165,84.95984991,94.09487179,94.09487179,,nicosia
5.0,2.164502165,88.58198874,77.51025641,88.58198874,,nicosia
4.404761905,2.164502165,84.95984991,108.0358974,108.0358974,,nicosia
4.523809524,2.473716759,81.35609756,112.6846154,112.6846154,,nicosia
4.047619048,2.164502165,84.95984991,98.74358974,98.74358974,,nicosia
3.333333333,1.85528757,84.95984991,137.6881264606834,84.95984991,,nicosia
2.976190476,1.85528757,92.18574109,70.34871795,92.18574109,,nicosia
2.857142857,1.546072975,95.78949343,79.8974359,95.78949343,,nicosia
3.214285714,1.85528757,99.41163227,72.73589744,99.41163227,,nicosia
3.571428571,1.85528757,103.995874,53.88974359,103.995874,,nicosia
3.80952381,1.85528757,107.5982746,75.12307692,107.5982746,,nicosia
3.571428571,1.85528757,107.5982746,89.32051282,107.5982746,,nicosia
3.214285714,1.546072975,107.5982746,105.6487179,107.5982746,,nicosia
2.976190476,2.164502165,111.2190548,98.74358974,111.2190548,,nicosia
3.214285714,1.85528757,114.8214554,96.35641026,114.8214554,,nicosia
2.976190476,2.164502165,114.8214554,82.28461538,114.8214554,,nicosia
2.738095238,2.782931354,118.423856,68.08717949,118.423856,,nicosia
2.619047619,1.85528757,114.8214554,89.32051282,114.8214554,,nicosia
2.5,3.092145949,118.423856,63.31282051,118.423856,,nicosia
2.619047619,2.164502165,111.2190548,91.70769231,111.2190548,,nicosia
2.619047619,1.85528757,114.8214554,65.7,114.8214554,,nicosia
2.619047619,5.256648114,114.8214554,60.92564103,114.8214554,,nicosia
2.857142857,1.85528757,111.2190548,56.27692308,111.2190548,,nicosia
2.976190476,2.164502165,111.2190548,63.31282051,111.2190548,,nicosia
3.214285714,1.85528757,111.2190548,60.92564103,111.2190548,,nicosia
3.571428571,1.85528757,103.995874,84.54615385,103.995874,,nicosia
3.571428571,1.546072975,103.995874,86.93333333,103.995874,,nicosia
3.571428571,1.546072975,103.995874,84.54615385,103.995874,,nicosia
3.452380952,1.546072975,103.995874,75.12307692,103.995874,,nicosia
3.452380952,1.546072975,103.995874,79.8974359,103.995874,,nicosia
3.333333333,1.546072975,103.995874,70.34871795,103.995874,,nicosia
3.571428571,1.546072975,95.78949343,137.6881264606834,95.78949343,,nicosia
3.571428571,1.546072975,99.41163227,65.7,99.41163227,,nicosia
3.571428571,1.546072975,92.18574109,112.6846154,112.6846154,,nicosia
3.333333333,1.23685838,92.18574109,89.32051282,92.18574109,,nicosia
3.452380952,1.23685838,92.18574109,82.28461538,92.18574109,,nicosia
3.571428571,1.546072975,88.58198874,105.6487179,105.6487179,,nicosia
3.571428571,3.710575139,88.58198874,117.4589744,117.4589744,,nicosia
3.452380952,1.85528757,92.18574109,86.93333333,92.18574109,,nicosia
3.571428571,0.927643785,92.18574109,79.8974359,92.18574109,,nicosia
3.214285714,0.927643785,88.58198874,137.6881264606834,88.58198874,,nicosia
3.214285714,1.23685838,84.95984991,112.6846154,112.6846154,,nicosia
3.452380952,0.927643785,84.95984991,112.6846154,112.6846154,,nicosia
3.80952381,0.927643785,74.13020638,115.0717949,115.0717949,,nicosia
3.69047619,1.23685838,77.75234522,110.2974359,110.2974359,,nicosia
3.928571429,0.927643785,77.75234522,103.2615385,103.2615385,,nicosia
3.095238095,0.927643785,81.35609756,77.51025641,81.35609756,,nicosia
2.738095238,0.927643785,81.35609756,75.12307692,81.35609756,,nicosia
2.857142857,0.927643785,81.35609756,70.34871795,81.35609756,,nicosia
3.214285714,1.23685838,74.13020638,98.74358974,98.74358974,,nicosia
3.333333333,0.927643785,77.75234522,84.54615385,84.54615385,,nicosia
3.333333333,1.23685838,77.75234522,72.73589744,77.75234522,,nicosia
3.095238095,0.927643785,77.75234522,75.12307692,77.75234522,,nicosia
3.452380952,0.927643785,77.75234522,68.08717949,77.75234522,,nicosia
5.714285714,1.23685838,70.52645403,96.35641026,96.35641026,,nicosia
6.666666667,1.23685838,70.52645403,79.8974359,79.8974359,,nicosia
6.071428571,1.23685838,70.52645403,72.73589744,72.73589744,,nicosia
5.833333333,0.927643785,66.92270169,89.32051282,89.32051282,,nicosia
5.476190476,0.927643785,66.92270169,86.93333333,86.93333333,,nicosia
4.880952381,0.927643785,63.30056285,91.70769231,91.70769231,,nicosia
4.285714286,1.23685838,63.30056285,86.93333333,86.93333333,,nicosia
4.523809524,0.927643785,66.92270169,79.8974359,79.8974359,,nicosia
3.452380952,1.546072975,66.92270169,89.32051282,89.32051282,,nicosia
3.452380952,1.546072975,70.52645403,79.8974359,79.8974359,,nicosia
3.80952381,1.23685838,70.52645403,75.12307692,75.12307692,,nicosia
4.047619048,1.23685838,70.52645403,84.54615385,84.54615385,,nicosia
4.285714286,1.546072975,66.92270169,137.6881264606834,66.92270169,,nicosia
4.166666667,1.546072975,66.92270169,84.54615385,84.54615385,,nicosia
4.642857143,1.546072975,63.30056285,115.0717949,115.0717949,,nicosia
4.642857143,1.23685838,66.92270169,110.2974359,110.2974359,,nicosia
7.142857143,1.546072975,59.69681051,110.2974359,110.2974359,,nicosia
7.976190476,1.546072975,56.09305816,110.2974359,110.2974359,,nicosia
7.976190476,1.546072975,59.69681051,137.6881264606834,59.69681051,,nicosia
7.5,1.546072975,44.16947882,129.2692308,129.2692308,,nicosia
6.785714286,1.546072975,56.09305816,105.6487179,105.6487179,,nicosia
6.428571429,1.546072975,44.16947882,126.8820513,126.8820513,,nicosia
6.547619048,1.546072975,52.47091932,115.0717949,115.0717949,,nicosia
6.30952381,1.85528757,56.09305816,112.6846154,112.6846154,,nicosia
6.19047619,1.546072975,47.8440195,112.6846154,112.6846154,,nicosia
6.30952381,1.546072975,47.8440195,124.4948718,124.4948718,,nicosia
5.714285714,1.85528757,52.47091932,126.8820513,126.8820513,,nicosia
6.071428571,1.546072975,52.47091932,124.4948718,124.4948718,,nicosia
5.714285714,1.546072975,47.8440195,117.4589744,117.4589744,,nicosia
5.595238095,1.546072975,44.16947882,126.8820513,126.8820513,,nicosia
5.357142857,1.546072975,44.16947882,136.3051282,136.3051282,,nicosia
5.238095238,1.85528757,33.12710911,192.8384615,192.8384615,,nicosia
4.761904762,2.164502165,33.12710911,181.0282051,181.0282051,,nicosia
4.761904762,2.164502165,29.45256843,188.0641026,188.0641026,,nicosia
5.0,1.85528757,29.45256843,171.6051282,171.6051282,,nicosia
4.285714286,1.546072975,36.80164979,131.6564103,131.6564103,,nicosia
4.166666667,1.546072975,36.80164979,122.1076923,122.1076923,,nicosia
4.285714286,1.546072975,36.80164979,108.0358974,108.0358974,,nicosia
4.285714286,1.85528757,36.80164979,119.8461538,119.8461538,,nicosia
5.476190476,2.473716759,22.08473941,197.6128205,197.6128205,,nicosia
5.238095238,2.164502165,22.08473941,185.6769231,185.6769231,,nicosia
5.238095238,2.164502165,18.41019873,190.4512821,190.4512821,,nicosia
5.357142857,1.85528757,11.0423697,222.0692308,222.0692308,,nicosia
5.476190476,1.85528757,11.0423697,212.6769231,212.6769231,,nicosia
4.523809524,1.546072975,11.0423697,185.6769231,185.6769231,,nicosia
4.523809524,1.85528757,11.0423697,190.4512821,190.4512821,,nicosia
4.642857143,1.546072975,11.0423697,178.6410256,178.6410256,,nicosia
4.404761905,1.546072975,11.0423697,185.6769231,185.6769231,,nicosia
4.523809524,1.546072975,7.367829021,195.225641,195.225641,,nicosia
4.523809524,1.546072975,11.0423697,178.6410256,178.6410256,,nicosia
4.166666667,1.546072975,11.0423697,171.6051282,171.6051282,,nicosia
4.166666667,1.23685838,14.71691039,159.6692308,159.6692308,,nicosia
4.166666667,1.23685838,14.71691039,162.0564103,162.0564103,,nicosia
4.285714286,1.546072975,11.0423697,185.6769231,185.6769231,,nicosia
4.047619048,1.546072975,7.367829021,197.6128205,197.6128205,,nicosia
4.047619048,1.85528757,11.0423697,188.0641026,188.0641026,,nicosia
6.428571429,2.473716759,11.0423697,231.7153846,231.7153846,,nicosia
7.976190476,2.164502165,11.0423697,197.6128205,197.6128205,,nicosia
7.142857143,1.85528757,11.0423697,190.4512821,190.4512821,,nicosia
5.833333333,1.85528757,18.41019873,181.0282051,181.0282051,,nicosia
5.238095238,1.546072975,22.08473941,157.4076923,157.4076923,,nicosia
5.238095238,1.85528757,22.08473941,171.6051282,171.6051282,,nicosia
5.357142857,2.164502165,14.71691039,199.874359,199.874359,,nicosia
5.357142857,2.164502165,14.71691039,222.0692308,222.0692308,,nicosia
5.119047619,2.164502165,11.0423697,265.2230769,265.2230769,,nicosia
5.833333333,1.85528757,3.674540682,331.6153846,331.6153846,,nicosia
7.5,2.473716759,3.674540682,331.6153846,331.6153846,,nicosia
6.30952381,2.164502165,3.674540682,270.0461538,270.0461538,,nicosia
6.904761905,2.164502165,3.674540682,250.7538462,250.7538462,,nicosia
6.547619048,2.164502165,3.674540682,226.8923077,226.8923077,,nicosia
6.785714286,2.473716759,3.674540682,195.225641,195.225641,,nicosia
6.428571429,1.85528757,3.674540682,188.0641026,188.0641026,,nicosia
2.738095238,1.546072975,3.674540682,185.6769231,185.6769231,,nicosia
1.666666667,1.23685838,3.674540682,176.2538462,176.2538462,,nicosia
1.547619048,1.546072975,3.674540682,178.6410256,178.6410256,,nicosia
1.904761905,1.546072975,3.674540682,171.6051282,171.6051282,,nicosia
1.904761905,1.85528757,3.674540682,162.0564103,162.0564103,,nicosia
1.904761905,1.546072975,3.674540682,166.8307692,166.8307692,,nicosia
1.904761905,1.546072975,3.674540682,176.2538462,176.2538462,,nicosia
1.666666667,1.85528757,3.674540682,176.2538462,176.2538462,,nicosia
2.5,1.546072975,3.674540682,178.6410256,178.6410256,,nicosia
3.333333333,1.85528757,3.674540682,183.4153846,183.4153846,,nicosia
2.976190476,1.546072975,3.674540682,171.6051282,171.6051282,,nicosia
2.857142857,1.546072975,7.367829021,166.8307692,166.8307692,,nicosia
2.619047619,1.546072975,7.367829021,157.4076923,157.4076923,,nicosia
3.928571429,1.546072975,7.367829021,166.8307692,166.8307692,,nicosia
2.976190476,1.546072975,7.367829021,176.2538462,176.2538462,,nicosia
3.452380952,1.23685838,3.674540682,178.6410256,178.6410256,,nicosia
3.095238095,1.546072975,3.674540682,176.2538462,176.2538462,,nicosia
3.69047619,1.23685838,3.674540682,185.6769231,185.6769231,,nicosia
10.35714286,2.473716759,3.674540682,203.0307692,203.0307692,,nicosia
5.119047619,1.546072975,3.674540682,181.0282051,181.0282051,,nicosia
3.928571429,1.23685838,3.674540682,188.0641026,188.0641026,,nicosia
4.166666667,1.546072975,3.674540682,188.0641026,188.0641026,,nicosia
3.928571429,0.927643785,3.674540682,197.6128205,197.6128205,,nicosia
3.095238095,0.309214595,3.674540682,199.874359,199.874359,,nicosia
3.214285714,0.61842919,3.674540682,188.0641026,188.0641026,,nicosia
2.857142857,0.927643785,3.674540682,195.225641,195.225641,,nicosia
2.976190476,0.927643785,7.367829021,195.225641,195.225641,,nicosia
3.214285714,0.61842919,3.674540682,199.874359,199.874359,,nicosia
3.214285714,0.927643785,3.674540682,207.8538462,207.8538462,,nicosia
2.619047619,0.61842919,3.674540682,236.5384615,236.5384615,,nicosia
2.619047619,0.927643785,3.674540682,260.4,260.4,,nicosia
1.904761905,1.23685838,3.674540682,270.0461538,270.0461538,,nicosia
2.261904762,1.23685838,3.674540682,250.7538462,250.7538462,,nicosia
2.380952381,1.546072975,7.367829021,270.0461538,270.0461538,,nicosia
2.261904762,1.23685838,11.0423697,203.0307692,203.0307692,,nicosia
2.5,1.546072975,7.367829021,231.7153846,231.7153846,,nicosia
3.571428571,1.85528757,7.367829021,331.6153846,331.6153846,,nicosia
2.738095238,1.85528757,7.367829021,270.0461538,270.0461538,,nicosia
2.738095238,1.546072975,7.367829021,241.3615385,241.3615385,,nicosia
3.214285714,1.546072975,3.674540682,331.6153846,331.6153846,,nicosia
2.5,1.23685838,3.674540682,331.6153846,331.6153846,,nicosia
2.976190476,1.546072975,3.674540682,265.2230769,265.2230769,,nicosia
2.619047619,1.85528757,3.674540682,265.2230769,265.2230769,,nicosia
3.571428571,1.546072975,3.674540682,241.3615385,241.3615385,,nicosia
2.738095238,1.546072975,3.674540682,236.5384615,236.5384615,,nicosia
2.619047619,1.546072975,3.674540682,231.7153846,231.7153846,,nicosia
3.69047619,1.23685838,3.674540682,226.8923077,226.8923077,,nicosia
3.80952381,1.23685838,3.674540682,222.0692308,222.0692308,,nicosia
3.69047619,1.23685838,3.674540682,231.7153846,231.7153846,,nicosia
3.452380952,1.23685838,3.674540682,226.8923077,226.8923077,,nicosia
3.571428571,1.23685838,3.674540682,222.0692308,222.0692308,,nicosia
3.095238095,1.546072975,3.674540682,197.6128205,197.6128205,,nicosia
3.333333333,1.546072975,3.674540682,199.874359,199.874359,,nicosia
3.571428571,1.85528757,3.674540682,203.0307692,203.0307692,,nicosia
4.523809524,2.164502165,3.674540682,195.225641,195.225641,,nicosia
5.595238095,2.473716759,3.674540682,185.6769231,185.6769231,,nicosia
6.071428571,2.164502165,3.674540682,183.4153846,183.4153846,,nicosia
5.0,1.85528757,7.367829021,178.6410256,178.6410256,,nicosia
4.047619048,1.546072975,11.0423697,183.4153846,183.4153846,,nicosia
3.571428571,1.85528757,14.71691039,162.0564103,162.0564103,,nicosia
3.69047619,1.546072975,11.0423697,195.225641,195.225641,,nicosia
5.357142857,1.85528757,3.674540682,255.5769231,255.5769231,,nicosia
13.0952381,2.473716759,3.674540682,270.0461538,270.0461538,,nicosia
10.95238095,2.164502165,3.674540682,183.4153846,183.4153846,,nicosia
10.47619048,2.164502165,3.674540682,178.6410256,178.6410256,,nicosia
9.523809524,1.85528757,3.674540682,171.6051282,171.6051282,,nicosia
6.071428571,1.85528757,3.674540682,155.0205128,155.0205128,,nicosia
6.071428571,1.85528757,3.674540682,148.1153846,148.1153846,,nicosia
6.666666667,1.85528757,3.674540682,145.8538462,145.8538462,,nicosia
7.857142857,1.85528757,3.674540682,131.6564103,131.6564103,,nicosia
8.452380952,1.85528757,3.674540682,122.1076923,122.1076923,,nicosia
7.380952381,1.546072975,3.674540682,117.4589744,117.4589744,,nicosia
5.357142857,1.23685838,3.674540682,124.4948718,124.4948718,,nicosia
4.166666667,0.927643785,3.674540682,131.6564103,131.6564103,,nicosia
3.333333333,1.23685838,3.674540682,131.6564103,131.6564103,,nicosia
3.452380952,1.23685838,3.674540682,131.6564103,131.6564103,,nicosia
3.452380952,1.23685838,3.674540682,148.1153846,148.1153846,,nicosia
3.80952381,1.23685838,3.674540682,164.4435897,164.4435897,,nicosia
3.69047619,1.546072975,3.674540682,155.0205128,155.0205128,,nicosia
3.80952381,1.546072975,3.674540682,137.6881264606834,3.80952381,,nicosia
3.214285714,1.23685838,7.367829021,137.6881264606834,7.367829021,,nicosia
3.214285714,1.546072975,7.367829021,181.0282051,181.0282051,,nicosia
2.976190476,0.927643785,7.367829021,178.6410256,178.6410256,,nicosia
2.619047619,1.23685838,7.367829021,199.874359,199.874359,,nicosia
2.5,0.927643785,7.367829021,207.8538462,207.8538462,,nicosia
3.69047619,1.546072975,7.367829021,212.6769231,212.6769231,,nicosia
4.642857143,1.23685838,3.674540682,241.3615385,241.3615385,,nicosia
5.476190476,0.927643785,3.674540682,207.8538462,207.8538462,,nicosia
4.880952381,0.927643785,3.674540682,226.8923077,226.8923077,,nicosia
5.833333333,1.85528757,3.674540682,203.0307692,203.0307692,,nicosia
5.833333333,1.85528757,3.674540682,192.8384615,192.8384615,,nicosia
5.714285714,1.85528757,3.674540682,195.225641,195.225641,,nicosia
4.642857143,1.546072975,3.674540682,181.0282051,181.0282051,,nicosia
5.714285714,1.23685838,3.674540682,173.8666667,173.8666667,,nicosia
5.119047619,1.23685838,3.674540682,185.6769231,185.6769231,,nicosia
4.523809524,1.23685838,3.674540682,169.2179487,169.2179487,,nicosia
3.571428571,1.23685838,3.674540682,181.0282051,181.0282051,,nicosia
3.571428571,1.23685838,3.674540682,183.4153846,183.4153846,,nicosia
3.214285714,0.927643785,3.674540682,169.2179487,169.2179487,,nicosia
2.619047619,1.23685838,3.674540682,183.4153846,183.4153846,,nicosia
2.142857143,1.23685838,14.71691039,164.4435897,164.4435897,,nicosia
2.023809524,0.927643785,7.367829021,231.7153846,231.7153846,,nicosia
2.142857143,0.927643785,7.367829021,222.0692308,222.0692308,,nicosia
2.142857143,0.927643785,11.0423697,212.6769231,212.6769231,,nicosia
2.619047619,1.23685838,7.367829021,241.3615385,241.3615385,,nicosia
2.5,0.927643785,11.0423697,203.0307692,203.0307692,,nicosia
2.142857143,0.927643785,18.41019873,169.2179487,169.2179487,,nicosia
2.261904762,1.23685838,14.71691039,183.4153846,183.4153846,,nicosia
2.261904762,1.23685838,14.71691039,185.6769231,185.6769231,,nicosia
2.5,1.23685838,11.0423697,192.8384615,192.8384615,,nicosia
4.047619048,0.927643785,3.674540682,236.5384615,236.5384615,,nicosia
6.666666667,1.23685838,3.674540682,265.2230769,265.2230769,,nicosia
5.476190476,1.546072975,3.674540682,226.8923077,226.8923077,,nicosia
6.071428571,1.546072975,3.674540682,192.8384615,192.8384615,,nicosia
5.714285714,1.85528757,3.674540682,185.6769231,185.6769231,,nicosia
3.928571429,0.927643785,3.674540682,171.6051282,171.6051282,,nicosia
3.928571429,1.23685838,3.674540682,171.6051282,171.6051282,,nicosia
2.857142857,0.927643785,3.674540682,173.8666667,173.8666667,,nicosia
3.095238095,0.927643785,3.674540682,166.8307692,166.8307692,,nicosia
2.261904762,0.927643785,3.674540682,173.8666667,173.8666667,,nicosia
2.023809524,0.927643785,3.674540682,192.8384615,192.8384615,,nicosia
1.904761905,0.927643785,3.674540682,197.6128205,197.6128205,,nicosia
1.904761905,0.927643785,3.674540682,217.5,217.5,,nicosia
2.023809524,0.927643785,3.674540682,212.6769231,212.6769231,,nicosia
2.023809524,1.23685838,3.674540682,212.6769231,212.6769231,,nicosia
2.738095238,1.85528757,3.674540682,185.6769231,185.6769231,,nicosia
3.452380952,1.546072975,3.674540682,178.6410256,178.6410256,,nicosia
3.571428571,1.546072975,3.674540682,192.8384615,192.8384615,,nicosia
3.095238095,1.546072975,7.367829021,173.8666667,173.8666667,,nicosia
2.738095238,1.23685838,11.0423697,155.0205128,155.0205128,,nicosia
2.380952381,0.927643785,18.41019873,134.0435897,134.0435897,,nicosia
3.452380952,1.23685838,14.71691039,141.0794872,141.0794872,,nicosia
4.285714286,1.546072975,11.0423697,148.1153846,148.1153846,,nicosia
3.571428571,1.546072975,7.367829021,176.2538462,176.2538462,,nicosia
4.047619048,1.23685838,3.674540682,192.8384615,192.8384615,,nicosia
5.595238095,1.546072975,3.674540682,178.6410256,178.6410256,,nicosia
4.285714286,1.23685838,3.674540682,173.8666667,173.8666667,,nicosia
3.928571429,1.23685838,3.674540682,159.6692308,159.6692308,,nicosia
3.214285714,1.23685838,3.674540682,157.4076923,157.4076923,,nicosia
3.333333333,1.23685838,3.674540682,166.8307692,166.8307692,,nicosia
2.976190476,1.23685838,3.674540682,169.2179487,169.2179487,,nicosia
2.738095238,1.23685838,3.674540682,164.4435897,164.4435897,,nicosia
2.142857143,0.61842919,3.674540682,157.4076923,157.4076923,,nicosia
2.023809524,0.927643785,3.674540682,162.0564103,162.0564103,,nicosia
1.904761905,0.927643785,3.674540682,159.6692308,159.6692308,,nicosia
1.904761905,0.927643785,7.367829021,131.6564103,131.6564103,,nicosia
