location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude
663497,Nicosia,pm25,10.0,µg/m³,2024-05-13 00:00:00+00:00,2024-05-13 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.0,µg/m³,2024-05-13 01:00:00+00:00,2024-05-13 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.2,µg/m³,2024-05-13 02:00:00+00:00,2024-05-13 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.4,µg/m³,2024-05-13 03:00:00+00:00,2024-05-13 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.7,µg/m³,2024-05-13 04:00:00+00:00,2024-05-13 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.8,µg/m³,2024-05-13 05:00:00+00:00,2024-05-13 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.6,µg/m³,2024-05-13 06:00:00+00:00,2024-05-13 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.6,µg/m³,2024-05-13 07:00:00+00:00,2024-05-13 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.3,µg/m³,2024-05-13 08:00:00+00:00,2024-05-13 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.2,µg/m³,2024-05-13 09:00:00+00:00,2024-05-13 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.7,µg/m³,2024-05-13 10:00:00+00:00,2024-05-13 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.6,µg/m³,2024-05-13 11:00:00+00:00,2024-05-13 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.8,µg/m³,2024-05-13 12:00:00+00:00,2024-05-13 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.3,µg/m³,2024-05-13 13:00:00+00:00,2024-05-13 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.7,µg/m³,2024-05-13 14:00:00+00:00,2024-05-13 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.1,µg/m³,2024-05-13 15:00:00+00:00,2024-05-13 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.0,µg/m³,2024-05-13 16:00:00+00:00,2024-05-13 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.3,µg/m³,2024-05-13 17:00:00+00:00,2024-05-13 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.3,µg/m³,2024-05-13 18:00:00+00:00,2024-05-13 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.6,µg/m³,2024-05-13 19:00:00+00:00,2024-05-13 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.9,µg/m³,2024-05-13 20:00:00+00:00,2024-05-13 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.5,µg/m³,2024-05-13 21:00:00+00:00,2024-05-14 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.7,µg/m³,2024-05-13 22:00:00+00:00,2024-05-14 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.8,µg/m³,2024-05-13 23:00:00+00:00,2024-05-14 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.8,µg/m³,2024-05-14 00:00:00+00:00,2024-05-14 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,2.3,µg/m³,2024-05-14 01:00:00+00:00,2024-05-14 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,3.3,µg/m³,2024-05-14 02:00:00+00:00,2024-05-14 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.6,µg/m³,2024-05-14 03:00:00+00:00,2024-05-14 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,2.2,µg/m³,2024-05-14 04:00:00+00:00,2024-05-14 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,2.9,µg/m³,2024-05-14 05:00:00+00:00,2024-05-14 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.4,µg/m³,2024-05-14 06:00:00+00:00,2024-05-14 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.1,µg/m³,2024-05-14 07:00:00+00:00,2024-05-14 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.6,µg/m³,2024-05-14 08:00:00+00:00,2024-05-14 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.5,µg/m³,2024-05-14 09:00:00+00:00,2024-05-14 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.8,µg/m³,2024-05-14 10:00:00+00:00,2024-05-14 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.8,µg/m³,2024-05-14 11:00:00+00:00,2024-05-14 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.3,µg/m³,2024-05-14 12:00:00+00:00,2024-05-14 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.9,µg/m³,2024-05-14 13:00:00+00:00,2024-05-14 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.6,µg/m³,2024-05-14 14:00:00+00:00,2024-05-14 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.5,µg/m³,2024-05-14 15:00:00+00:00,2024-05-14 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-14 16:00:00+00:00,2024-05-14 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-14 17:00:00+00:00,2024-05-14 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-14 18:00:00+00:00,2024-05-14 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-14 19:00:00+00:00,2024-05-14 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.8,µg/m³,2024-05-14 20:00:00+00:00,2024-05-14 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.5,µg/m³,2024-05-14 21:00:00+00:00,2024-05-15 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.8,µg/m³,2024-05-14 22:00:00+00:00,2024-05-15 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.3,µg/m³,2024-05-14 23:00:00+00:00,2024-05-15 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.0,µg/m³,2024-05-15 00:00:00+00:00,2024-05-15 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.5,µg/m³,2024-05-15 01:00:00+00:00,2024-05-15 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.0,µg/m³,2024-05-15 02:00:00+00:00,2024-05-15 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-15 03:00:00+00:00,2024-05-15 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.3,µg/m³,2024-05-15 04:00:00+00:00,2024-05-15 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.1,µg/m³,2024-05-15 05:00:00+00:00,2024-05-15 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,3.3,µg/m³,2024-05-15 06:00:00+00:00,2024-05-15 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.8,µg/m³,2024-05-15 07:00:00+00:00,2024-05-15 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-15 08:00:00+00:00,2024-05-15 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-15 09:00:00+00:00,2024-05-15 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-15 10:00:00+00:00,2024-05-15 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.0,µg/m³,2024-05-15 11:00:00+00:00,2024-05-15 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.0,µg/m³,2024-05-15 12:00:00+00:00,2024-05-15 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-15 13:00:00+00:00,2024-05-15 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.8,µg/m³,2024-05-15 14:00:00+00:00,2024-05-15 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.3,µg/m³,2024-05-15 15:00:00+00:00,2024-05-15 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.6,µg/m³,2024-05-16 06:00:00+00:00,2024-05-16 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.9,µg/m³,2024-05-16 07:00:00+00:00,2024-05-16 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.9,µg/m³,2024-05-16 08:00:00+00:00,2024-05-16 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.6,µg/m³,2024-05-16 09:00:00+00:00,2024-05-16 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.8,µg/m³,2024-05-16 10:00:00+00:00,2024-05-16 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.5,µg/m³,2024-05-16 11:00:00+00:00,2024-05-16 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.8,µg/m³,2024-05-16 12:00:00+00:00,2024-05-16 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.5,µg/m³,2024-05-16 13:00:00+00:00,2024-05-16 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.4,µg/m³,2024-05-16 14:00:00+00:00,2024-05-16 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.9,µg/m³,2024-05-16 15:00:00+00:00,2024-05-16 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.8,µg/m³,2024-05-16 16:00:00+00:00,2024-05-16 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.8,µg/m³,2024-05-16 17:00:00+00:00,2024-05-16 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-16 18:00:00+00:00,2024-05-16 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.7,µg/m³,2024-05-16 19:00:00+00:00,2024-05-16 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,5.7,µg/m³,2024-05-16 20:00:00+00:00,2024-05-16 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.5,µg/m³,2024-05-16 21:00:00+00:00,2024-05-17 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-16 22:00:00+00:00,2024-05-17 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.8,µg/m³,2024-05-16 23:00:00+00:00,2024-05-17 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-17 00:00:00+00:00,2024-05-17 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-17 01:00:00+00:00,2024-05-17 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,13.0,µg/m³,2024-05-17 02:00:00+00:00,2024-05-17 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.9,µg/m³,2024-05-17 03:00:00+00:00,2024-05-17 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.9,µg/m³,2024-05-17 04:00:00+00:00,2024-05-17 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,14.0,µg/m³,2024-05-17 05:00:00+00:00,2024-05-17 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-17 06:00:00+00:00,2024-05-17 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-17 07:00:00+00:00,2024-05-17 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.7,µg/m³,2024-05-17 08:00:00+00:00,2024-05-17 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-17 09:00:00+00:00,2024-05-17 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.8,µg/m³,2024-05-17 10:00:00+00:00,2024-05-17 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.1,µg/m³,2024-05-17 11:00:00+00:00,2024-05-17 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.9,µg/m³,2024-05-17 12:00:00+00:00,2024-05-17 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-17 13:00:00+00:00,2024-05-17 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,7.7,µg/m³,2024-05-17 14:00:00+00:00,2024-05-17 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,8.3,µg/m³,2024-05-17 15:00:00+00:00,2024-05-17 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,6.1,µg/m³,2024-05-17 16:00:00+00:00,2024-05-17 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-17 17:00:00+00:00,2024-05-17 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-17 18:00:00+00:00,2024-05-17 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,21.0,µg/m³,2024-05-17 19:00:00+00:00,2024-05-17 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,16.0,µg/m³,2024-05-17 20:00:00+00:00,2024-05-17 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,13.0,µg/m³,2024-05-17 21:00:00+00:00,2024-05-18 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,14.0,µg/m³,2024-05-17 22:00:00+00:00,2024-05-18 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,13.0,µg/m³,2024-05-17 23:00:00+00:00,2024-05-18 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-18 00:00:00+00:00,2024-05-18 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,4.1,µg/m³,2024-05-18 01:00:00+00:00,2024-05-18 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,14.0,µg/m³,2024-05-18 02:00:00+00:00,2024-05-18 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-18 03:00:00+00:00,2024-05-18 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,14.0,µg/m³,2024-05-18 04:00:00+00:00,2024-05-18 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-18 05:00:00+00:00,2024-05-18 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-18 06:00:00+00:00,2024-05-18 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,13.0,µg/m³,2024-05-18 07:00:00+00:00,2024-05-18 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-18 08:00:00+00:00,2024-05-18 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,9.5,µg/m³,2024-05-18 09:00:00+00:00,2024-05-18 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,14.0,µg/m³,2024-05-18 10:00:00+00:00,2024-05-18 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-18 11:00:00+00:00,2024-05-18 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-18 12:00:00+00:00,2024-05-18 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-18 13:00:00+00:00,2024-05-18 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,11.0,µg/m³,2024-05-18 14:00:00+00:00,2024-05-18 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,10.0,µg/m³,2024-05-18 15:00:00+00:00,2024-05-18 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-18 16:00:00+00:00,2024-05-18 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-18 17:00:00+00:00,2024-05-18 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-18 18:00:00+00:00,2024-05-18 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-18 19:00:00+00:00,2024-05-18 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,13.0,µg/m³,2024-05-18 20:00:00+00:00,2024-05-18 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,16.0,µg/m³,2024-05-18 21:00:00+00:00,2024-05-19 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,18.0,µg/m³,2024-05-18 22:00:00+00:00,2024-05-19 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,20.0,µg/m³,2024-05-18 23:00:00+00:00,2024-05-19 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,22.0,µg/m³,2024-05-19 00:00:00+00:00,2024-05-19 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,22.0,µg/m³,2024-05-19 01:00:00+00:00,2024-05-19 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,22.0,µg/m³,2024-05-19 02:00:00+00:00,2024-05-19 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,20.0,µg/m³,2024-05-19 03:00:00+00:00,2024-05-19 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,19.0,µg/m³,2024-05-19 04:00:00+00:00,2024-05-19 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,21.0,µg/m³,2024-05-19 05:00:00+00:00,2024-05-19 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,21.0,µg/m³,2024-05-19 06:00:00+00:00,2024-05-19 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,20.0,µg/m³,2024-05-19 07:00:00+00:00,2024-05-19 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,16.0,µg/m³,2024-05-19 08:00:00+00:00,2024-05-19 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,19.0,µg/m³,2024-05-19 09:00:00+00:00,2024-05-19 12:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-19 10:00:00+00:00,2024-05-19 13:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-19 11:00:00+00:00,2024-05-19 14:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,19.0,µg/m³,2024-05-19 12:00:00+00:00,2024-05-19 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,20.0,µg/m³,2024-05-19 13:00:00+00:00,2024-05-19 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-19 14:00:00+00:00,2024-05-19 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-19 15:00:00+00:00,2024-05-19 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-19 16:00:00+00:00,2024-05-19 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,17.0,µg/m³,2024-05-19 17:00:00+00:00,2024-05-19 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,24.0,µg/m³,2024-05-19 18:00:00+00:00,2024-05-19 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,26.0,µg/m³,2024-05-19 19:00:00+00:00,2024-05-19 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,27.0,µg/m³,2024-05-19 20:00:00+00:00,2024-05-19 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,26.0,µg/m³,2024-05-19 21:00:00+00:00,2024-05-20 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,30.0,µg/m³,2024-05-20 02:00:00+00:00,2024-05-20 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,28.0,µg/m³,2024-05-20 03:00:00+00:00,2024-05-20 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,3.6,µg/m³,2024-05-20 07:00:00+00:00,2024-05-20 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,12.0,µg/m³,2024-05-20 12:00:00+00:00,2024-05-20 15:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-20 13:00:00+00:00,2024-05-20 16:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,37.0,µg/m³,2024-05-20 14:00:00+00:00,2024-05-20 17:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,38.0,µg/m³,2024-05-20 15:00:00+00:00,2024-05-20 18:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,37.0,µg/m³,2024-05-20 16:00:00+00:00,2024-05-20 19:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,34.0,µg/m³,2024-05-20 17:00:00+00:00,2024-05-20 20:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,38.0,µg/m³,2024-05-20 18:00:00+00:00,2024-05-20 21:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-20 19:00:00+00:00,2024-05-20 22:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,26.0,µg/m³,2024-05-20 20:00:00+00:00,2024-05-20 23:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,15.0,µg/m³,2024-05-20 21:00:00+00:00,2024-05-21 00:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,20.0,µg/m³,2024-05-20 22:00:00+00:00,2024-05-21 01:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-20 23:00:00+00:00,2024-05-21 02:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,30.0,µg/m³,2024-05-21 00:00:00+00:00,2024-05-21 03:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-21 01:00:00+00:00,2024-05-21 04:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-21 02:00:00+00:00,2024-05-21 05:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,32.0,µg/m³,2024-05-21 03:00:00+00:00,2024-05-21 06:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,34.0,µg/m³,2024-05-21 04:00:00+00:00,2024-05-21 07:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,32.0,µg/m³,2024-05-21 05:00:00+00:00,2024-05-21 08:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-21 06:00:00+00:00,2024-05-21 09:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-21 07:00:00+00:00,2024-05-21 10:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
663497,Nicosia,pm25,33.0,µg/m³,2024-05-21 08:00:00+00:00,2024-05-21 11:00:00+03:00,Asia/Nicosia,35.0380556,33.0577778
